  1.52300000E+03  1.38166305E+00  3.54985596E+03  1.49442458E+03  1.38166305E+00
  1.52800000E+03  1.38139527E+00  3.56296113E+03  1.49942494E+03  1.38139527E+00
  1.53300000E+03  1.38112837E+00  3.57607548E+03  1.50442531E+03  1.38112837E+00
  1.53800000E+03  1.38086236E+00  3.58919900E+03  1.50942566E+03  1.38086236E+00
  1.54300000E+03  1.38059724E+00  3.60233168E+03  1.51442602E+03  1.38059724E+00
  1.54800000E+03  1.38033301E+00  3.61547350E+03  1.51942637E+03  1.38033301E+00
  1.55300000E+03  1.38006969E+00  3.62862443E+03  1.52442673E+03  1.38006969E+00
  1.55800000E+03  1.37980728E+00  3.64178446E+03  1.52942708E+03  1.37980728E+00
  1.56300000E+03  1.37954578E+00  3.65495357E+03  1.53442742E+03  1.37954578E+00
  1.56800000E+03  1.37928519E+00  3.66813175E+03  1.53942777E+03  1.37928519E+00
  1.57300000E+03  1.37902552E+00  3.68131896E+03  1.54442811E+03  1.37902552E+00
  1.57800000E+03  1.37876678E+00  3.69451519E+03  1.54942845E+03  1.37876678E+00
  1.58300000E+03  1.37850896E+00  3.70772043E+03  1.55442879E+03  1.37850896E+00
  1.58800000E+03  1.37825207E+00  3.72093465E+03  1.55942913E+03  1.37825207E+00
  1.59300000E+03  1.37799612E+00  3.73415783E+03  1.56442946E+03  1.37799612E+00
  1.59800000E+03  1.37774110E+00  3.74738995E+03  1.56942979E+03  1.37774110E+00
  1.60300000E+03  1.37748702E+00  3.76063098E+03  1.57443012E+03  1.37748702E+00
  1.60800000E+03  1.37723389E+00  3.77388092E+03  1.57943045E+03  1.37723389E+00
  1.61300000E+03  1.37698170E+00  3.78713974E+03  1.58443077E+03  1.37698170E+00
  1.61800000E+03  1.37673045E+00  3.80040741E+03  1.58943110E+03  1.37673045E+00
  1.62300000E+03  1.37648016E+00  3.81368391E+03  1.59443142E+03  1.37648016E+00
  1.62800000E+03  1.37623082E+00  3.82696923E+03  1.59943174E+03  1.37623082E+00
  1.63300000E+03  1.37598243E+00  3.84026334E+03  1.60443206E+03  1.37598243E+00
  1.63800000E+03  1.37573499E+00  3.85356622E+03  1.60943237E+03  1.37573499E+00
  1.64300000E+03  1.37548851E+00  3.86687785E+03  1.61443269E+03  1.37548851E+00
  1.64800000E+03  1.37524299E+00  3.88019819E+03  1.61943300E+03  1.37524299E+00
  1.65300000E+03  1.37499843E+00  3.89352724E+03  1.62443331E+03  1.37499843E+00
  1.65800000E+03  1.37475483E+00  3.90686497E+03  1.62943361E+03  1.37475483E+00
  1.66300000E+03  1.37451219E+00  3.92021136E+03  1.63443392E+03  1.37451219E+00
  1.66800000E+03  1.37427051E+00  3.93356637E+03  1.63943422E+03  1.37427051E+00
  1.67300000E+03  1.37402980E+00  3.94693000E+03  1.64443453E+03  1.37402980E+00
  1.67800000E+03  1.37379005E+00  3.96030221E+03  1.64943483E+03  1.37379005E+00
  1.68300000E+03  1.37355126E+00  3.97368298E+03  1.65443513E+03  1.37355126E+00
  1.68800000E+03  1.37331344E+00  3.98707230E+03  1.65943542E+03  1.37331344E+00
  1.69300000E+03  1.37307659E+00  4.00047013E+03  1.66443572E+03  1.37307659E+00
  1.69800000E+03  1.37284069E+00  4.01387645E+03  1.66943601E+03  1.37284069E+00
  1.70300000E+03  1.37260577E+00  4.02729123E+03  1.67443630E+03  1.37260577E+00
  1.70800000E+03  1.37237180E+00  4.04071446E+03  1.67943659E+03  1.37237180E+00
  1.71300000E+03  1.37213881E+00  4.05414611E+03  1.68443688E+03  1.37213881E+00
  1.71800000E+03  1.37190677E+00  4.06758616E+03  1.68943717E+03  1.37190677E+00
  1.72300000E+03  1.37167570E+00  4.08103457E+03  1.69443745E+03  1.37167570E+00
  1.72800000E+03  1.37144560E+00  4.09449133E+03  1.69943773E+03  1.37144560E+00
  1.73300000E+03  1.37121645E+00  4.10795641E+03  1.70443801E+03  1.37121645E+00
  1.73800000E+03  1.37098827E+00  4.12142979E+03  1.70943829E+03  1.37098827E+00
  1.74300000E+03  1.37076105E+00  4.13491145E+03  1.71443857E+03  1.37076105E+00
  1.74800000E+03  1.37053479E+00  4.14840134E+03  1.71943885E+03  1.37053479E+00
  1.75300000E+03  1.37030949E+00  4.16189946E+03  1.72443912E+03  1.37030949E+00
  1.75800000E+03  1.37008514E+00  4.17540578E+03  1.72943940E+03  1.37008514E+00
  1.76300000E+03  1.36986176E+00  4.18892027E+03  1.73443967E+03  1.36986176E+00
  1.76800000E+03  1.36963933E+00  4.20244291E+03  1.73943994E+03  1.36963933E+00
  1.77300000E+03  1.36941785E+00  4.21597367E+03  1.74444020E+03  1.36941785E+00
  1.77800000E+03  1.36919733E+00  4.22951253E+03  1.74944047E+03  1.36919733E+00
  1.78300000E+03  1.36897776E+00  4.24305946E+03  1.75444074E+03  1.36897776E+00
  1.78800000E+03  1.36875914E+00  4.25661443E+03  1.75944100E+03  1.36875914E+00
  1.79300000E+03  1.36854147E+00  4.27017743E+03  1.76444126E+03  1.36854147E+00
  1.79800000E+03  1.36832475E+00  4.28374842E+03  1.76944152E+03  1.36832475E+00
  1.80300000E+03  1.36810897E+00  4.29732738E+03  1.77444178E+03  1.36810897E+00
  1.80800000E+03  1.36789413E+00  4.31091429E+03  1.77944204E+03  1.36789413E+00
  1.81300000E+03  1.36768023E+00  4.32450912E+03  1.78444230E+03  1.36768023E+00
  1.81800000E+03  1.36746728E+00  4.33811184E+03  1.78944255E+03  1.36746728E+00
  1.82300000E+03  1.36725526E+00  4.35172242E+03  1.79444281E+03  1.36725526E+00
  1.82800000E+03  1.36704418E+00  4.36534085E+03  1.79944306E+03  1.36704418E+00
  1.83300000E+03  1.36683403E+00  4.37896710E+03  1.80444331E+03  1.36683403E+00
  1.83800000E+03  1.36662481E+00  4.39260114E+03  1.80944356E+03  1.36662481E+00
  1.84300000E+03  1.36641652E+00  4.40624294E+03  1.81444381E+03  1.36641652E+00
  1.84800000E+03  1.36620916E+00  4.41989248E+03  1.81944405E+03  1.36620916E+00
  1.85300000E+03  1.36600272E+00  4.43354974E+03  1.82444430E+03  1.36600272E+00
  1.85800000E+03  1.36579720E+00  4.44721469E+03  1.82944454E+03  1.36579720E+00
  1.86300000E+03  1.36559260E+00  4.46088729E+03  1.83444478E+03  1.36559260E+00
  1.86800000E+03  1.36538892E+00  4.47456754E+03  1.83944503E+03  1.36538892E+00
  1.87300000E+03  1.36518616E+00  4.48825539E+03  1.84444527E+03  1.36518616E+00
  1.87800000E+03  1.36498430E+00  4.50195083E+03  1.84944550E+03  1.36498430E+00
  1.88300000E+03  1.36478336E+00  4.51565383E+03  1.85444574E+03  1.36478336E+00
  1.88800000E+03  1.36458332E+00  4.52936436E+03  1.85944598E+03  1.36458332E+00
  1.89300000E+03  1.36438418E+00  4.54308240E+03  1.86444621E+03  1.36438418E+00
  1.89800000E+03  1.36418595E+00  4.55680792E+03  1.86944645E+03  1.36418595E+00
  1.90300000E+03  1.36398862E+00  4.57054090E+03  1.87444668E+03  1.36398862E+00
  1.90800000E+03  1.36379218E+00  4.58428131E+03  1.87944691E+03  1.36379218E+00
  1.91300000E+03  1.36359663E+00  4.59802912E+03  1.88444714E+03  1.36359663E+00
  1.91800000E+03  1.36340197E+00  4.61178432E+03  1.88944737E+03  1.36340197E+00
  1.92300000E+03  1.36320820E+00  4.62554686E+03  1.89444760E+03  1.36320820E+00
  1.92800000E+03  1.36301532E+00  4.63931673E+03  1.89944782E+03  1.36301532E+00
  1.93300000E+03  1.36282332E+00  4.65309391E+03  1.90444805E+03  1.36282332E+00
  1.93800000E+03  1.36263219E+00  4.66687836E+03  1.90944827E+03  1.36263219E+00
  1.94300000E+03  1.36244194E+00  4.68067006E+03  1.91444849E+03  1.36244194E+00
  1.94800000E+03  1.36225256E+00  4.69446898E+03  1.91944871E+03  1.36225256E+00
  1.95300000E+03  1.36206405E+00  4.70827511E+03  1.92444894E+03  1.36206405E+00
  1.95800000E+03  1.36187641E+00  4.72208841E+03  1.92944915E+03  1.36187641E+00
  1.96300000E+03  1.36168963E+00  4.73590885E+03  1.93444937E+03  1.36168963E+00
  1.96800000E+03  1.36150371E+00  4.74973642E+03  1.93944959E+03  1.36150371E+00
  1.97300000E+03  1.36131865E+00  4.76357109E+03  1.94444981E+03  1.36131865E+00
  1.97800000E+03  1.36113444E+00  4.77741282E+03  1.94945002E+03  1.36113444E+00
  1.98300000E+03  1.36095108E+00  4.79126161E+03  1.95445023E+03  1.36095108E+00
  1.98800000E+03  1.36076857E+00  4.80511741E+03  1.95945045E+03  1.36076857E+00
  1.99300000E+03  1.36058690E+00  4.81898021E+03  1.96445066E+03  1.36058690E+00
  1.99800000E+03  1.36049630E+00  4.83284997E+03  1.96945087E+03  1.36049630E+00
